StoreID	Address	OpenedDate	ClosedDate	Status
1	D16/41 Doan Nguyen Tuan, Hamlet 4, Hung Long, Binh Chanh, Ho Chi Minh City	15/04/2013		Opened
2	306A Truong Chinh, Ward 13, Tan Binh, Ho Chi Minh City	25/12/2015	30/09/2022	Closed
3	186 Vo Van Ngan, Binh Tho Ward, Thu Duc, City. Ho Chi Minh	10/11/2016		Opened
4	286 Kim Ma, Kim Ma Ward, Ba Dinh, Hanoi	18/12/2014		Opened
5	118 Ong Ich Duong, Hoa Tho Dong Ward, Cam Le District, Danang	8/10/2017		Opened
6	51A Hai Trieu, Quan Toan Ward, Hong Bang District, Hai Phong	10/5/2017	11/5/2021	Closed
7	282 Pham Van Thuan, Quarter 2, Thong Nhat Ward, Bien Hoa, Dong Nai	16/01/2018		Opened
8	05 Hung Vuong, Tan Binh Ward, Dong Xoai City, Binh Phuoc Province	30/07/2019		Opened
9	55 Nguyen Trai, Di An Ward, Di An City, Binh Duong	20/09/2017		Opened
10	46 Ho Tung Mau, Dich Vong Ward, Cau Giay District, Hanoi	27/06/2015	20/08/2020	Closed
11	37 Le Thanh Tong, Thang Loi Ward, Buon Ma Thuot City, Dak Lak	22/08/2020		Opened
12	10 Hung Vuong, Phu Nhuan Ward, Hue City, Thua Thien - Hue	7/5/2021		Opened
13	2 Ngo Quyen, Ward 1, Tan An City, Long An	9/11/2018		Opened
14	1011 30/4 Street, Ward 11, Vung Tau City, Ba Ria Vung Tau	16/02/2015		Opened
15	16 Phan Dang Luu, Ward 6, Binh Thanh District, Ho Chi Minh City	24/10/2022		Opened
